Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779873497,100,,Aggregated,2.200000,1.600000,2500,5200,9300,11000,22000,30000,30000,30000,30000,30000,30000,553,126,2500,6205.4764854556615,2.067625002382556,30336.258334002196,1302.871609403255
1779873498,100,,Aggregated,2.000000,1.400000,2500,5200,9300,11000,22000,30000,30000,30000,30000,30000,30000,556,129,2500,6172.038164339882,2.067625002382556,30336.258334002196,1295.841726618705
1779873499,100,,Aggregated,1.800000,1.200000,2500,5200,9300,11000,22000,30000,30000,30000,30000,30000,30000,560,131,2400,6128.351357139247,2.067625002382556,30336.258334002196,1286.5857142857142
1779873500,100,,Aggregated,1.800000,1.300000,2400,5100,8800,10000,22000,29000,30000,30000,30000,30000,30000,565,135,2400,6074.172333035364,2.067625002382556,30336.258334002196,1275.2
1779873501,100,,Aggregated,1.800000,1.300000,2400,5100,8800,10000,22000,29000,30000,30000,30000,30000,30000,566,136,2400,6063.667727839192,2.067625002382556,30336.258334002196,1272.946996466431
1779873502,100,,Aggregated,2.100000,1.500000,2400,5100,8800,10000,22000,29000,30000,30000,30000,30000,30000,568,137,2400,6042.33168639786,2.067625002382556,30336.258334002196,1268.4647887323943
1779873503,100,,Aggregated,2.100000,1.500000,2400,5100,8800,10000,22000,29000,30000,30000,30000,30000,30000,568,137,2400,6042.33168639786,2.067625002382556,30336.258334002196,1268.4647887323943
1779873504,100,,Aggregated,2.400000,1.800000,2400,5100,8800,10000,22000,29000,30000,30000,30000,30000,30000,569,138,2400,6031.717480885734,2.067625002382556,30336.258334002196,1266.2355008787347
1779873505,100,,Aggregated,2.300000,1.700000,2400,5100,8800,10000,22000,29000,30000,30000,30000,30000,30000,570,139,2300,6021.144138010497,2.067625002382556,30336.258334002196,1264.0140350877193
1779873506,100,,Aggregated,2.400000,1.700000,2300,5000,8800,10000,22000,29000,30000,30000,30000,30000,30000,571,139,2300,6010.720218474577,2.067625002382556,30336.258334002196,1261.800350262697
1779873507,100,,Aggregated,2.100000,1.700000,2300,5000,8800,10000,22000,29000,30000,30000,30000,30000,30000,572,140,1800,6000.2292082587155,2.067625002382556,30336.258334002196,1259.5944055944055
1779873508,100,,Aggregated,2.100000,1.700000,1800,5000,8600,10000,22000,29000,30000,30000,30000,30000,30000,573,141,1800,5989.764875287935,2.067625002382556,30336.258334002196,1257.3961605584643
1779873509,100,,Aggregated,2.000000,1.600000,1800,5000,8600,10000,22000,29000,30000,30000,30000,30000,30000,574,142,1800,5979.338145686388,2.067625002382556,30336.258334002196,1255.205574912892
1779873510,100,,Aggregated,1.900000,1.400000,1800,5000,8600,10000,22000,29000,30000,30000,30000,30000,30000,575,143,1800,5968.949144128669,2.067625002382556,30336.258334002196,1253.0226086956523
1779873511,100,,Aggregated,1.800000,1.300000,1800,5000,8400,10000,22000,29000,30000,30000,30000,30000,30000,578,145,1800,5937.991390640113,2.067625002382556,30336.258334002196,1246.5190311418685
1779873512,100,,Aggregated,1.300000,1.100000,1800,5000,8400,10000,22000,29000,30000,30000,30000,30000,30000,582,148,1200,5897.2124833865655,2.067625002382556,30336.258334002196,1237.9518900343642
1779873513,100,,Aggregated,1.300000,1.100000,1200,5000,8400,10000,22000,29000,30000,30000,30000,30000,30000,584,149,1200,5877.0407052619585,2.067625002382556,30336.258334002196,1233.7123287671234
1779873514,100,,Aggregated,1.400000,1.000000,1200,5000,8400,10000,22000,29000,30000,30000,30000,30000,30000,585,150,1200,5867.003650994845,2.067625002382556,30336.258334002196,1231.603418803419
1779873515,100,,Aggregated,1.600000,1.200000,1200,4900,8400,10000,22000,29000,30000,30000,30000,30000,30000,587,152,1200,5847.029925749552,2.067625002382556,30336.258334002196,1227.4071550255537
1779873516,100,,Aggregated,1.500000,1.100000,1200,4900,8400,10000,22000,29000,30000,30000,30000,30000,30000,588,153,1200,5837.099848353718,2.067625002382556,30336.258334002196,1225.3197278911564
1779873517,100,,Aggregated,1.600000,1.200000,1200,4900,8400,10000,21000,29000,30000,30000,30000,30000,30000,591,156,1200,5807.556178226704,2.067625002382556,30336.258334002196,1219.0998307952623
1779873518,100,,Aggregated,1.700000,1.300000,960,4900,8400,10000,21000,29000,30000,30000,30000,30000,30000,595,160,960,5768.637910573064,2.067625002382556,30336.258334002196,1210.9042016806723
1779873519,100,,Aggregated,1.800000,1.500000,930,4800,7600,10000,21000,29000,30000,30000,30000,30000,30000,599,164,930,5730.303566290434,2.067625002382556,30336.258334002196,1202.8180300500835
1779873520,100,,Aggregated,1.900000,1.600000,920,4800,7600,10000,21000,29000,30000,30000,30000,30000,30000,601,166,920,5711.270711522414,2.067625002382556,30336.258334002196,1198.8153078202995
1779873521,100,,Aggregated,2.300000,2.000000,920,4800,7600,10000,21000,29000,30000,30000,30000,30000,30000,602,167,910,5701.792391818887,2.067625002382556,30336.258334002196,1196.8239202657808
1779873522,100,,Aggregated,2.400000,2.100000,890,4800,7600,10000,21000,29000,30000,30000,30000,30000,30000,605,170,890,5673.548626307392,2.067625002382556,30336.258334002196,1190.889256198347
1779873523,100,,Aggregated,2.400000,2.200000,880,4800,7600,9900,21000,29000,30000,30000,30000,30000,30000,607,172,880,5654.956904378869,2.067625002382556,30336.258334002196,1186.9654036243821
1779873524,100,,Aggregated,2.400000,2.200000,880,4800,7600,9900,21000,29000,30000,30000,30000,30000,30000,607,172,880,5654.956904378869,2.067625002382556,30336.258334002196,1186.9654036243821
1779873525,100,,Aggregated,2.100000,2.100000,870,4800,7600,9900,21000,29000,30000,30000,30000,30000,30000,609,174,870,5636.541705527056,2.067625002382556,30336.258334002196,1183.0673234811165
1779873526,100,,Aggregated,2.300000,2.300000,870,4800,7600,9700,21000,29000,30000,30000,30000,30000,30000,611,176,870,5618.107059122714,2.067625002382556,30336.258334002196,1179.1947626841245
1779873527,100,,Aggregated,2.200000,2.200000,860,4700,7600,9700,21000,29000,30000,30000,30000,30000,30000,615,180,860,5581.65737940159,2.067625002382556,30336.258334002196,1171.5252032520325
1779873528,100,,Aggregated,2.300000,2.300000,860,4700,7600,9600,21000,29000,30000,30000,30000,30000,30000,616,181,860,5572.6035797467175,2.067625002382556,30336.258334002196,1169.6233766233765
1779873529,100,,Aggregated,2.300000,2.300000,860,4700,7500,9600,21000,29000,30000,30000,30000,30000,30000,618,183,840,5554.583662755635,2.067625002382556,30336.258334002196,1165.8381877022653
1779873530,100,,Aggregated,2.300000,2.300000,730,4700,7500,9500,20000,28000,30000,30000,30000,30000,30000,623,187,730,5510.210730736731,2.067625002382556,30336.258334002196,1156.4815409309792
1779873531,100,,Aggregated,2.000000,2.000000,440,4700,7500,9500,20000,28000,30000,30000,30000,30000,30000,626,190,420,5483.935280884968,2.067625002382556,30336.258334002196,1150.9392971246007
1779873532,100,,Aggregated,2.000000,2.000000,400,4700,7500,9500,20000,28000,30000,30000,30000,30000,30000,632,196,400,5432.558308811688,2.067625002382556,30336.258334002196,1140.012658227848
1779873533,100,,Aggregated,2.300000,2.200000,400,4700,7400,9500,20000,28000,30000,30000,30000,30000,30000,635,199,400,5406.950387275568,2.067625002382556,30336.258334002196,1134.6267716535433
1779873534,100,,Aggregated,2.600000,2.500000,400,4700,7400,9500,20000,28000,30000,30000,30000,30000,30000,637,201,400,5389.988741568269,2.067625002382556,30336.258334002196,1131.0643642072214
1779873535,100,,Aggregated,2.900000,2.800000,400,4700,7400,9500,20000,28000,30000,30000,30000,30000,30000,638,202,390,5381.549769662992,2.067625002382556,30336.258334002196,1129.2915360501568
1779873536,100,,Aggregated,2.800000,2.700000,390,4700,7400,9400,20000,28000,30000,30000,30000,30000,30000,641,204,390,5356.382431230873,2.067625002382556,30336.258334002196,1124.00624024961
1779873537,100,,Aggregated,2.800000,2.700000,390,4700,7400,9400,20000,28000,30000,30000,30000,30000,30000,641,204,390,5356.382431230873,2.067625002382556,30336.258334002196,1124.00624024961
1779873538,100,,Aggregated,2.800000,2.700000,390,4700,7400,9400,20000,28000,30000,30000,30000,30000,30000,641,204,390,5356.382431230873,2.067625002382556,30336.258334002196,1124.00624024961
1779873539,100,,Aggregated,2.900000,2.700000,390,4700,7400,9400,20000,28000,30000,30000,30000,30000,30000,644,207,390,5331.45484944719,2.067625002382556,30336.258334002196,1118.7701863354037
1779873540,100,,Aggregated,2.900000,2.700000,390,4700,7400,9400,20000,28000,30000,30000,30000,30000,30000,644,207,390,5331.45484944719,2.067625002382556,30336.258334002196,1118.7701863354037
1779873541,100,,Aggregated,2.400000,2.200000,390,4700,7200,9400,20000,28000,30000,30000,30000,30000,30000,646,208,390,5315.181037413298,2.067625002382556,30336.258334002196,1115.3065015479876
1779873542,100,,Aggregated,2.500000,2.300000,390,4600,7200,9400,20000,28000,30000,30000,30000,30000,30000,648,210,380,5298.954271993811,2.067625002382556,30336.258334002196,1111.8641975308642
1779873543,100,,Aggregated,2.100000,1.900000,380,4600,6700,9400,20000,28000,30000,30000,30000,30000,30000,649,211,380,5290.823742941435,2.067625002382556,30336.258334002196,1110.151001540832
1779873544,100,,Aggregated,1.700000,1.500000,380,4600,6700,9400,19000,28000,30000,30000,30000,30000,30000,651,213,380,5274.642077129015,2.067625002382556,30336.258334002196,1106.7403993855607
1779873545,100,,Aggregated,1.400000,1.200000,360,4600,6500,9400,19000,28000,30000,30000,30000,30000,30000,656,217,350,5234.604369986264,2.067625002382556,30336.258334002196,1098.3048780487804
1779873546,100,,Aggregated,1.400000,1.200000,360,4600,6500,9400,19000,28000,30000,30000,30000,30000,30000,656,217,350,5234.604369986264,2.067625002382556,30336.258334002196,1098.3048780487804
1779873547,100,,Aggregated,1.600000,1.400000,350,4600,6500,9400,19000,28000,30000,30000,30000,30000,30000,658,218,350,5218.712127664116,2.067625002382556,30336.258334002196,1094.966565349544
1779873548,100,,Aggregated,1.600000,1.400000,350,4600,6500,9400,19000,28000,30000,30000,30000,30000,30000,660,220,340,5202.907605118165,2.067625002382556,30336.258334002196,1091.648484848485
1779873549,100,,Aggregated,1.500000,1.300000,260,4600,6500,9400,19000,27000,30000,30000,30000,30000,30000,663,222,260,5179.439859291083,2.067625002382556,30336.258334002196,1086.7088989441932
1779873550,100,,Aggregated,1.500000,1.300000,260,4600,6500,9400,19000,27000,30000,30000,30000,30000,30000,664,223,250,5171.681995045167,2.067625002382556,30336.258334002196,1085.0722891566265
1779873551,100,,Aggregated,2.000000,1.700000,250,4600,6500,9400,19000,27000,30000,30000,30000,30000,30000,666,225,250,5156.328368121605,2.067625002382556,30336.258334002196,1081.8138138138138
1779873552,100,,Aggregated,2.000000,1.600000,250,4600,6500,9400,19000,27000,30000,30000,30000,30000,30000,667,226,250,5148.605331400283,2.067625002382556,30336.258334002196,1080.191904047976
1779873553,100,,Aggregated,2.000000,1.700000,250,4600,6500,9400,19000,27000,30000,30000,30000,30000,30000,669,228,250,5133.22293878025,2.067625002382556,30336.258334002196,1076.9626307922272
1779873554,100,,Aggregated,2.000000,1.700000,250,4600,6500,9400,19000,27000,30000,30000,30000,30000,30000,671,230,250,5117.937691570771,2.067625002382556,30336.258334002196,1073.75260804769
1779873555,100,,Aggregated,2.000000,1.700000,250,4600,6500,9400,19000,27000,30000,30000,30000,30000,30000,672,231,250,5110.331763458312,2.067625002382556,30336.258334002196,1072.154761904762
1779873556,100,,Aggregated,1.900000,1.600000,250,4600,6400,9400,19000,27000,30000,30000,30000,30000,30000,675,234,250,5088.598299694792,2.067625002382556,30336.258334002196,1067.3896296296296
1779873557,100,,Aggregated,1.800000,1.500000,250,4600,6400,9400,19000,27000,30000,30000,30000,30000,30000,676,235,250,5081.084129070984,2.067625002382556,30336.258334002196,1065.810650887574
1779873558,100,,Aggregated,1.600000,1.400000,250,4600,6400,9400,19000,27000,30000,30000,30000,30000,30000,678,236,250,5066.106026429177,2.067625002382556,30336.258334002196,1062.6666666666667
1779873559,100,,Aggregated,1.900000,1.700000,250,4600,6400,9400,19000,27000,30000,30000,30000,30000,30000,680,238,250,5051.220036277914,2.067625002382556,30336.258334002196,1059.5411764705882
1779873560,100,,Aggregated,1.900000,1.700000,250,4600,6400,9400,19000,27000,30000,30000,30000,30000,30000,680,238,250,5051.220036277914,2.067625002382556,30336.258334002196,1059.5411764705882
1779873561,100,,Aggregated,1.700000,1.500000,250,4600,6400,9300,19000,27000,30000,30000,30000,30000,30000,682,240,250,5036.41849933135,2.067625002382556,30336.258334002196,1056.434017595308
1779873562,100,,Aggregated,1.600000,1.500000,250,4600,6400,9300,19000,27000,30000,30000,30000,30000,30000,687,245,250,5000.024870333306,2.067625002382556,30336.258334002196,1048.745269286754
1779873563,100,,Aggregated,1.500000,1.400000,240,4600,6400,9300,18000,27000,30000,30000,30000,30000,30000,691,248,240,4971.2959551996755,2.067625002382556,30336.258334002196,1042.6743849493487
1779873564,100,,Aggregated,1.700000,1.600000,240,4600,6300,9300,18000,27000,30000,30000,30000,30000,30000,693,250,240,4957.072882457397,2.067625002382556,30336.258334002196,1039.6652236652237
1779873565,100,,Aggregated,2.000000,1.900000,240,4600,6300,9300,18000,27000,30000,30000,30000,30000,30000,699,256,240,4915.099872557893,2.067625002382556,30336.258334002196,1030.7410586552217
1779873566,100,,Aggregated,2.200000,2.000000,240,4600,6300,9300,18000,26000,30000,30000,30000,30000,30000,701,258,240,4901.182512008508,2.067625002382556,30336.258334002196,1027.8002853067046
1779873567,100,,Aggregated,2.300000,2.100000,240,4600,6300,9300,18000,26000,30000,30000,30000,30000,30000,702,259,240,4894.204613427301,2.067625002382556,30336.258334002196,1026.3361823361824
1779873568,100,,Aggregated,2.700000,2.500000,240,4600,6100,8800,18000,26000,30000,30000,30000,30000,30000,708,263,240,4853.175557379897,2.067625002382556,30336.258334002196,1017.638418079096
1779873569,100,,Aggregated,2.700000,2.500000,240,4600,6100,8800,18000,26000,30000,30000,30000,30000,30000,708,263,240,4853.175557379897,2.067625002382556,30336.258334002196,1017.638418079096
1779873570,100,,Aggregated,2.600000,2.400000,240,4600,6100,8800,18000,26000,30000,30000,30000,30000,30000,709,263,240,4846.339061940716,2.067625002382556,30336.258334002196,1016.2031029619181
1779873571,100,,Aggregated,3.000000,2.700000,240,4600,6100,8800,18000,26000,30000,30000,30000,30000,30000,711,265,240,4832.77658362584,2.067625002382556,30336.258334002196,1013.3445850914205
1779873572,100,,Aggregated,2.800000,2.500000,240,4600,5700,8800,18000,26000,30000,30000,30000,30000,30000,713,265,240,4819.2357784585865,2.067625002382556,30336.258334002196,1010.5021037868163
1779873573,100,,Aggregated,2.900000,2.500000,240,4600,5700,8800,18000,26000,30000,30000,30000,30000,30000,715,266,240,4806.080667132821,2.067625002382556,30336.258334002196,1007.6755244755245
1779873574,100,,Aggregated,2.800000,2.400000,230,4600,5700,8600,18000,26000,30000,30000,30000,30000,30000,717,268,230,4792.68860210316,2.067625002382556,30336.258334002196,1004.8647140864714
1779873575,100,,Aggregated,2.600000,2.000000,230,4600,5700,8600,18000,26000,30000,30000,30000,30000,30000,720,271,230,4772.867379338845,2.067625002382556,30336.258334002196,1000.6777777777778
1779873576,100,,Aggregated,2.400000,1.800000,230,4600,5700,8400,18000,26000,30000,30000,30000,30000,30000,721,271,230,4766.340957349468,2.067625002382556,30336.258334002196,999.2898751733703
1779873577,100,,Aggregated,2.300000,1.700000,230,4600,5700,8400,18000,26000,30000,30000,30000,30000,30000,722,272,220,4759.747443096909,2.067625002382556,30336.258334002196,997.9058171745153
1779873578,100,,Aggregated,2.100000,1.500000,220,4600,5600,8400,18000,26000,30000,30000,30000,30000,30000,725,274,220,4740.213142929613,2.067625002382556,30336.258334002196,993.7765517241379
1779873579,100,,Aggregated,2.000000,1.300000,220,4600,5600,8400,18000,26000,30000,30000,30000,30000,30000,726,274,210,4733.688773586738,2.067625002382556,30336.258334002196,992.4077134986226
1779873580,100,,Aggregated,2.100000,1.400000,210,4600,5600,8400,18000,26000,30000,30000,30000,30000,30000,727,275,210,4727.427580638199,2.067625002382556,30336.258334002196,991.0426409903714
1779873581,100,,Aggregated,1.700000,1.100000,190,4600,5500,8400,18000,26000,30000,30000,30000,30000,30000,729,277,190,4714.495478737964,2.067625002382556,30336.258334002196,988.323731138546
1779873582,100,,Aggregated,1.800000,1.100000,190,4500,5500,8400,18000,26000,30000,30000,30000,30000,30000,730,278,190,4708.093587842433,2.067625002382556,30336.258334002196,986.9698630136986
1779873583,100,,Aggregated,1.800000,1.200000,190,4500,5500,8400,18000,26000,30000,30000,30000,30000,30000,731,279,190,4701.659197616933,2.067625002382556,30336.258334002196,985.6196990424077
1779873584,100,,Aggregated,1.800000,1.200000,190,4500,5500,8400,18000,26000,30000,30000,30000,30000,30000,733,281,190,4688.844020463815,2.067625002382556,30336.258334002196,982.9304229195088
1779873585,100,,Aggregated,1.600000,1.200000,190,4500,5500,8400,18000,26000,30000,30000,30000,30000,30000,734,282,180,4682.4631821634575,2.067625002382556,30336.258334002196,981.591280653951
1779873586,100,,Aggregated,1.600000,1.300000,150,3700,5400,8400,18000,26000,30000,30000,30000,30000,30000,739,286,150,4650.842444859242,2.067625002382556,30336.258334002196,974.9499323410014
1779873587,100,,Aggregated,1.600000,1.300000,150,3700,5400,8400,18000,26000,30000,30000,30000,30000,30000,739,286,150,4650.842444859242,2.067625002382556,30336.258334002196,974.9499323410014
1779873588,100,,Aggregated,1.400000,1.100000,150,3700,5300,8400,18000,26000,30000,30000,30000,30000,30000,742,288,140,4632.054779539059,2.067625002382556,30336.258334002196,971.0080862533692
1779873589,100,,Aggregated,1.800000,1.500000,140,3700,5200,7600,18000,26000,30000,30000,30000,30000,30000,746,291,130,4607.239135388708,2.067625002382556,30336.258334002196,965.8016085790885
1779873590,100,,Aggregated,1.600000,1.300000,130,3700,5200,7600,18000,26000,30000,30000,30000,30000,30000,747,292,130,4601.080505299831,2.067625002382556,30336.258334002196,964.5087014725569
1779873591,100,,Aggregated,1.600000,1.300000,130,3700,5200,7600,18000,26000,30000,30000,30000,30000,30000,747,292,130,4601.080505299831,2.067625002382556,30336.258334002196,964.5087014725569
1779873592,100,,Aggregated,1.600000,1.300000,130,3700,5200,7600,18000,26000,30000,30000,30000,30000,30000,747,292,130,4601.080505299831,2.067625002382556,30336.258334002196,964.5087014725569
1779873594,100,,Aggregated,2.000000,1.700000,130,3700,5200,7600,18000,26000,30000,30000,30000,30000,30000,749,294,130,4588.806849299034,2.067625002382556,30336.258334002196,961.9332443257676
1779873595,100,,Aggregated,1.800000,1.500000,130,3500,5200,7600,18000,26000,30000,30000,30000,30000,30000,753,298,130,4564.460061974733,2.067625002382556,30336.258334002196,956.8233731739708
1779873596,100,,Aggregated,1.700000,1.400000,130,3400,5200,7600,18000,26000,30000,30000,30000,30000,30000,757,302,130,4540.371632925989,2.067625002382556,30336.258334002196,951.7675033025099
1779873597,100,,Aggregated,1.800000,1.500000,130,3300,5200,7600,18000,26000,30000,30000,30000,30000,30000,760,305,130,4522.64178887102,2.067625002382556,30336.258334002196,948.0105263157894
1779873598,100,,Aggregated,2.000000,1.700000,120,3300,5200,7600,17000,26000,30000,30000,30000,30000,30000,765,309,120,4493.210223639189,2.067625002382556,30336.258334002196,941.8143790849673
1779873599,100,,Aggregated,2.300000,2.000000,120,3300,5200,7600,17000,26000,30000,30000,30000,30000,30000,767,311,120,4481.558677804407,2.067625002382556,30336.258334002196,939.3585397653194
1779873600,100,,Aggregated,2.100000,1.900000,110,2800,5100,7500,17000,26000,30000,30000,30000,30000,30000,772,315,110,4452.617358215004,2.067625002382556,30336.258334002196,933.2746113989638
1779873601,100,,Aggregated,2.600000,2.300000,110,2800,5100,7500,17000,26000,30000,30000,30000,30000,30000,774,317,110,4441.245379521943,2.067625002382556,30336.258334002196,930.8630490956073
1779873602,100,,Aggregated,2.500000,2.300000,110,2800,5100,7500,17000,26000,30000,30000,30000,30000,30000,775,318,110,4435.520631290301,2.067625002382556,30336.258334002196,929.6619354838709
1779873603,100,,Aggregated,2.600000,2.400000,110,2700,5000,7500,17000,26000,30000,30000,30000,30000,30000,777,320,110,4424.118043113232,2.067625002382556,30336.258334002196,927.2689832689832
1779873604,100,,Aggregated,2.700000,2.500000,110,2700,5000,7500,17000,25000,30000,30000,30000,30000,30000,781,321,110,4401.488906688834,2.067625002382556,30336.258334002196,922.5198463508323
1779873605,100,,Aggregated,2.800000,2.600000,110,2700,5000,7500,17000,25000,30000,30000,30000,30000,30000,784,323,100,4384.667145618596,2.067625002382556,30336.258334002196,918.9897959183673
1779873606,100,,Aggregated,3.000000,2.800000,100,2600,5000,7500,17000,25000,30000,30000,30000,30000,30000,787,326,100,4368.030431119416,2.067625002382556,30336.258334002196,915.4866581956798
1779873607,100,,Aggregated,3.200000,2.700000,100,2600,5000,7500,17000,25000,30000,30000,30000,30000,30000,788,327,99,4362.493042829925,2.067625002382556,30336.258334002196,914.3248730964467
1779873608,100,,Aggregated,3.100000,2.500000,99,2500,5000,7500,17000,25000,30000,30000,30000,30000,30000,790,329,98,4351.4763922999755,2.067625002382556,30336.258334002196,912.0101265822785
1779873609,100,,Aggregated,3.000000,2.400000,98,2500,5000,7400,15000,25000,30000,30000,30000,30000,30000,791,330,98,4346.097532026525,2.067625002382556,30336.258334002196,910.8571428571429
1779873610,100,,Aggregated,2.800000,2.200000,98,2500,5000,7400,15000,25000,30000,30000,30000,30000,30000,792,331,97,4340.61811537245,2.067625002382556,30336.258334002196,909.7070707070707
1779873611,100,,Aggregated,2.800000,2.200000,98,2500,5000,7400,15000,25000,30000,30000,30000,30000,30000,792,331,97,4340.61811537245,2.067625002382556,30336.258334002196,909.7070707070707
1779873612,100,,Aggregated,2.400000,1.900000,97,2500,5000,7400,15000,25000,30000,30000,30000,30000,30000,794,331,95,4329.758507819878,2.067625002382556,30336.258334002196,907.4156171284635
1779873613,100,,Aggregated,2.000000,1.600000,95,2500,5000,7400,15000,25000,30000,30000,30000,30000,30000,795,332,95,4324.321007548411,2.067625002382556,30336.258334002196,906.274213836478
1779873614,100,,Aggregated,1.900000,1.300000,95,2500,4900,7400,15000,25000,30000,30000,30000,30000,30000,797,334,95,4313.4817054065115,2.067625002382556,30336.258334002196,904.0
1779873615,100,,Aggregated,1.900000,1.300000,94,2500,4900,7400,15000,25000,30000,30000,30000,30000,30000,800,336,94,4297.328137813737,2.067625002382556,30336.258334002196,900.61
1779873616,100,,Aggregated,1.900000,1.300000,94,2500,4900,7400,15000,25000,30000,30000,30000,30000,30000,800,336,94,4297.328137813737,2.067625002382556,30336.258334002196,900.61
1779873617,100,,Aggregated,1.500000,1.200000,94,2500,4900,7400,14000,25000,30000,30000,30000,30000,30000,802,338,94,4286.75394004612,2.067625002382556,30336.258334002196,898.3640897755611
1779873618,100,,Aggregated,1.600000,1.300000,94,2500,4900,7400,14000,25000,30000,30000,30000,30000,30000,803,338,94,4281.421339508082,2.067625002382556,30336.258334002196,897.2453300124533
1779873619,100,,Aggregated,1.300000,1.000000,94,2500,4900,7400,14000,25000,30000,30000,30000,30000,30000,804,339,93,4276.101587324615,2.067625002382556,30336.258334002196,896.1293532338309
1779873620,100,,Aggregated,1.300000,0.900000,92,2500,4900,7200,14000,25000,30000,30000,30000,30000,30000,807,341,92,4260.224582301102,2.067625002382556,30336.258334002196,892.7980173482032
1779873621,100,,Aggregated,1.300000,0.900000,92,2500,4900,7200,14000,25000,30000,30000,30000,30000,30000,808,342,89,4254.95933983167,2.067625002382556,30336.258334002196,891.6930693069307
1779873622,100,,Aggregated,1.300000,0.900000,86,2500,4900,6700,14000,25000,30000,30000,30000,30000,30000,811,345,86,4239.242608818726,2.067625002382556,30336.258334002196,888.3945745992602
1779873623,100,,Aggregated,1.300000,0.900000,86,2500,4800,6700,14000,25000,30000,30000,30000,30000,30000,813,347,86,4228.825309913885,2.067625002382556,30336.258334002196,886.2091020910209
1779873624,100,,Aggregated,1.500000,1.000000,86,2500,4800,6700,14000,25000,30000,30000,30000,30000,30000,814,347,86,4223.633485106866,2.067625002382556,30336.258334002196,885.1203931203931
1779873625,100,,Aggregated,1.500000,1.000000,86,2500,4800,6700,14000,25000,30000,30000,30000,30000,30000,814,347,86,4223.633485106866,2.067625002382556,30336.258334002196,885.1203931203931
1779873626,100,,Aggregated,1.800000,1.500000,86,2500,4800,6500,14000,25000,30000,30000,30000,30000,30000,816,349,85,4213.2954019129775,2.067625002382556,30336.258334002196,882.9509803921569
1779873627,100,,Aggregated,1.400000,1.100000,85,2500,4800,6500,14000,25000,30000,30000,30000,30000,30000,819,352,85,4198.026344783869,2.067625002382556,30336.258334002196,879.7167277167277
1779873628,100,,Aggregated,1.400000,1.100000,85,2500,4800,6500,13000,24000,30000,30000,30000,30000,30000,821,353,85,4187.812136422643,2.067625002382556,30336.258334002196,877.5736906211937
1779873629,100,,Aggregated,1.600000,1.300000,83,2400,4800,6500,13000,24000,30000,30000,30000,30000,30000,825,357,83,4167.534699095743,2.067625002382556,30336.258334002196,873.3187878787879
1779873630,100,,Aggregated,1.600000,1.300000,83,2400,4800,6500,13000,24000,30000,30000,30000,30000,30000,825,357,83,4167.534699095743,2.067625002382556,30336.258334002196,873.3187878787879
1779873631,100,,Aggregated,2.100000,1.800000,80,2400,4800,6500,13000,24000,30000,30000,30000,30000,30000,829,361,80,4147.595371135089,2.067625002382556,30336.258334002196,869.1049457177322
1779873632,100,,Aggregated,2.100000,1.800000,79,2400,4800,6500,13000,24000,30000,30000,30000,30000,30000,833,365,79,4127.724757258092,2.067625002382556,30336.258334002196,864.9315726290516
1779873633,100,,Aggregated,2.000000,1.700000,79,2400,4700,6500,13000,24000,30000,30000,30000,30000,30000,837,369,79,4108.0327894814645,2.067625002382556,30336.258334002196,860.7980884109917
1779873634,100,,Aggregated,2.100000,1.900000,79,2300,4700,6500,13000,24000,30000,30000,30000,30000,30000,840,371,77,4093.3834958392636,2.067625002382556,30336.258334002196,857.7238095238096
1779873635,100,,Aggregated,2.400000,2.200000,72,1800,4700,6400,13000,24000,30000,30000,30000,30000,30000,845,375,72,4069.2504648461345,2.067625002382556,30336.258334002196,852.6485207100592
1779873636,100,,Aggregated,2.600000,2.400000,73,1800,4700,6400,13000,24000,30000,30000,30000,30000,30000,848,378,72,4055.2469857063456,2.067625002382556,30336.258334002196,849.6320754716982
1779873637,100,,Aggregated,2.900000,2.700000,72,1800,4700,6400,13000,24000,30000,30000,30000,30000,30000,852,382,71,4036.366053309841,2.067625002382556,30336.258334002196,845.6431924882629
1779873638,100,,Aggregated,3.000000,2.700000,71,1200,4700,6400,13000,24000,30000,30000,30000,30000,30000,856,386,71,4017.6281471027846,2.067625002382556,30336.258334002196,841.6915887850467
1779873639,100,,Aggregated,3.000000,2.700000,71,1200,4700,6400,13000,24000,30000,30000,30000,30000,30000,859,389,71,4003.73708944818,2.067625002382556,30336.258334002196,838.7520372526193
1779873640,100,,Aggregated,3.300000,3.000000,69,1200,4700,6400,13000,24000,30000,30000,30000,30000,30000,864,393,69,3980.6061948333136,2.067625002382556,30336.258334002196,833.8981481481482
1779873641,100,,Aggregated,3.400000,3.200000,69,1200,4700,6400,13000,24000,30000,30000,30000,30000,30000,865,394,69,3976.0121270739687,2.067625002382556,30336.258334002196,832.9341040462427
1779873642,100,,Aggregated,3.400000,3.200000,69,1200,4700,6300,13000,24000,30000,30000,30000,30000,30000,867,394,69,3967.5546871418524,2.067625002382556,30336.258334002196,831.0126874279124
1779873643,100,,Aggregated,3.900000,3.600000,69,1200,4700,6300,13000,24000,30000,30000,30000,30000,30000,870,395,69,3954.147218777,2.067625002382556,30336.258334002196,828.1471264367816
